  25.800     24.432     80.431    -49.510    -34.516     80.431      5.652      0.000    -65.700    500.000 
  25.900     24.870     80.948    -49.492    -34.517     80.948      5.540      0.000    -65.700    500.000 
  26.000     25.307     81.426    -49.474    -34.518     81.426      5.429      0.000    -65.700    500.000 
  26.100     25.744     81.865    -49.457    -34.519     81.865      5.318      0.000    -65.700    500.000 
  26.200     26.182     82.265    -49.439    -34.520     82.265      5.208      0.000    -65.700    500.000 
  26.300     26.645     82.626    -49.422    -34.521     82.626      5.099      0.000    -65.700    500.000 
  26.400     27.134     82.945    -49.405    -34.522     82.945      4.992      0.000    -65.700    500.000 
  26.500     27.623     83.226    -49.389    -34.523     83.226      4.886      0.000    -65.700    500.000 
  26.600     28.111     83.467    -49.372    -34.524     83.467      4.783      0.000    -65.700    500.000 
  26.700     28.600     83.668    -49.356    -34.525     83.668      4.683      0.000    -65.700    500.000 
  26.800     29.089     83.829    -49.340    -34.526     83.829      4.585      0.000    -65.700    500.000 
  26.900     29.578     83.951    -49.324    -34.527     83.951      4.490      0.000    -65.700    500.000 
  27.000     30.067     84.034    -49.308    -34.528     84.034      4.398      0.000    -65.700    500.000 
  27.100     30.555     84.078    -49.293    -34.529     84.078      4.309      0.000    -65.700    500.000 
  27.200     31.044     84.082    -49.278    -34.530     84.082      4.224      0.000    -65.700    500.000 
  27.300     31.533     84.049    -49.263    -34.531     84.049      4.143      0.000    -65.700    500.000 
  27.400     32.022     83.978    -49.249    -34.532     83.978      4.065      0.000    -65.700    500.000 
  27.500     32.511     83.870    -49.234    -34.533     83.870      3.990      0.000    -65.700    500.000 
  27.600     32.999     83.724    -49.220    -34.533     83.724      3.919      0.000    -65.700    500.000 
  27.700     33.488     83.542    -49.207    -34.534     83.542      3.852      0.000    -65.700    500.000 
  27.800     33.977     83.326    -49.193    -34.535     83.326      3.788      0.000    -65.700    500.000 
  27.900     34.466     83.074    -49.180    -34.536     83.074      3.728      0.000    -65.700    500.000 
  28.000     34.955     82.789    -49.167    -34.537     82.789      3.671      0.000    -65.700    500.000 
  28.100     35.443     82.471    -49.155    -34.538     82.471      3.617      0.000    -65.700    500.000 
  28.200     35.932     82.121    -49.142    -34.539     82.121      3.567      0.000    -65.700    500.000 
  28.300     36.420     81.739    -49.130    -34.539     81.739      3.519      0.000    -65.700    500.000 
  28.400     36.909     81.327    -49.118    -34.540     81.327      3.474      0.000    -65.700    500.000 
  28.500     37.397     80.886    -49.107    -34.541     80.886      3.431      0.000    -65.700    500.000 
  28.600     37.886     80.416    -49.096    -34.542     80.416      3.391      0.000    -65.700    500.000 
  28.700     38.374     79.918    -49.085    -34.542     79.918      3.354      0.000    -65.700    500.000 
  28.800     38.863     79.395    -49.075    -34.543     79.395      3.319      0.000    -65.700    500.000 
  28.900     39.352     78.846    -49.064    -34.544     78.846      3.286      0.000    -65.700    500.000 
  29.000     39.840     78.273    -49.054    -34.545     78.273      3.255      0.000    -65.700    500.000 
  29.100     40.329     77.677    -49.045    -34.545     77.677      3.226      0.000    -65.700    500.000 
  29.200     40.817     77.060    -49.036    -34.546     77.060      3.199      0.000    -65.700    500.000 
  29.300     41.306     76.422    -49.027    -34.546     76.422      3.174      0.000    -65.700    500.000 
  29.400     41.794     75.764    -49.018    -34.547     75.764      3.151      0.000    -65.700    500.000 
  29.500     42.283     75.087    -49.009    -34.548     75.087      3.129      0.000    -65.700    500.000 
  29.600     42.772     74.394    -49.001    -34.548     74.394      3.108      0.000    -65.700    500.000 
  29.700     43.260     73.685    -48.993    -34.549     73.685      3.088      0.000    -65.700    500.000 
  29.800     43.716     72.961    -48.986    -34.549     72.961      3.069      0.000    -65.700    500.000 
  29.900     44.138     72.223    -48.979    -34.550     72.223      3.052      0.000    -65.700    500.000 
  30.000     44.561     71.473    -48.971    -34.550     71.473      3.035      0.000    -65.700    500.000 
  30.100     44.983     70.712    -48.965    -34.551     70.712      3.018      0.000    -65.700    500.000 
  30.200     45.406     69.941    -48.958    -34.552     69.941      3.002      0.000    -65.700    500.000 
  30.300     45.828     69.161    -48.951    -34.552     69.161      2.986      0.000    -65.700    500.000 
  30.400     46.251     68.373    -48.945    -34.553     68.373      2.971      0.000    -65.700    500.000 
  30.500     46.673     67.579    -48.939    -34.553     67.579      2.955      0.000    -65.700    500.000 
  30.600     47.096     66.779    -48.933    -34.554     66.779      2.939      0.000    -65.700    500.000 
  30.700     47.518     65.975    -48.927    -34.554     65.975      2.924      0.000    -65.700    500.000 
  30.800     47.941     65.168    -48.922    -34.554     65.168      2.908      0.000    -65.700    500.000 
  30.900     48.363     64.359    -48.916    -34.555     64.359      2.891      0.000    -65.700    500.000 
  31.000     48.786     63.550    -48.911    -34.555     63.550      2.874      0.000    -65.700    500.000 
  31.100     49.209     62.740    -48.906    -34.556     62.740      2.857      0.000    -65.700    500.000 
