ZONE T="ZONE1"
I= 31 ,J= 21 ,K=1,F=POINT
   80.000   0.75000 125.00313   4.42868   0.00000 -54.37879   0.98092   1.03896  -0.28896 -65.88063     -1.938
   87.000   0.75000 130.00325   0.83766   0.00000 -53.57586   0.92096   1.12987  -0.37987 -64.69173     -0.204
   93.000   0.75000 132.50331  -2.25067   0.00000 -52.85084   0.87820   1.20779  -0.45779 -63.62872      1.259
  100.000   0.75000 135.00338  -5.86356   0.00000 -52.08685   0.83246   1.29870  -0.54870 -62.34108      2.936
  107.000   0.75000 140.00350  -9.45507   0.00000 -51.26914   0.79334   1.38961  -0.63961 -60.98086      4.520
  113.000   0.75000 142.50356 -12.47851   0.00000 -50.58969   0.76258   1.46753  -0.71753 -59.75347      5.797
  120.000   0.75000 145.00363 -15.90384   0.00000 -49.72913   0.73064   1.55844  -0.80844 -58.25040      7.250
  127.000   0.75000 147.50369 -19.16124   0.00000 -48.88888   0.70319   1.64935  -0.89935 -56.64938      8.679
  133.000   0.75000 150.00375 -21.77090   0.00000 -48.12816   0.68317   1.72727  -0.97727 -55.19367      9.965
  140.000   0.75000 155.00388 -24.55512   0.00000 -47.24898   0.66107   1.81818  -1.06818 -53.41413     11.448
  147.000   0.75000 157.50394 -26.99845   0.00000 -46.31447   0.63989   1.90909  -1.15909 -51.56175     13.035
  153.000   0.75000 162.50406 -28.87841   0.00000 -45.45615   0.62015   1.98701  -1.23701 -49.91357     14.374
  160.000   0.75000   7.50019 -16.46086 -43.90302   0.00000   0.00000   2.07792  -1.32792 -54.27343     14.155
  167.000   0.75000   7.50019 -17.57261 -34.77489   0.00000   0.00000   2.16883  -1.41883 -54.58409     15.480
  173.000   0.75000   5.00013 -14.21992 -36.29524   0.00000   0.00000   2.24675  -1.49675 -55.79085     14.540
  180.000   0.75000   5.00013 -15.02665 -39.13288   0.00000   0.00000   2.33766  -1.58766 -55.62930     15.720
  187.000   0.75000   5.00013 -15.73873 -38.79110   0.00000   0.00000   2.42857  -1.67857 -55.01425     16.846
  193.000   0.75000   5.00013 -16.28098 -38.49205   0.00000   0.00000   2.50649  -1.75649 -54.32971     17.880
  200.000   0.75000   2.50006 -10.07517 -38.15207   0.00000   0.00000   2.59740  -1.84740 -55.88185     17.662
    0.000   0.88000   0.00000   0.00000 -77.96557   0.00000   0.00000   0.00000   0.88000 -55.88185     17.662
    7.000   0.87500   0.00000   0.00000 -66.58594   0.00000   0.00000   0.09091   0.78409 -55.88185     17.662
   13.000   0.87500   0.00000   0.00000 -61.13801   0.00000   0.00000   0.16883   0.70617 -55.88185     17.662
   20.000   0.87500   2.50006  18.39816 -57.58179   0.00000   0.00000   0.25974   0.61526 -66.92371     -2.972
   27.000   0.87500   2.50006  19.78047 -55.21100   0.00000   0.00000   0.35065   0.52435 -70.77690     -1.778
