  26.8000   26.0522    1.2762   26.8000   72.4468    2.6800
  26.9000   26.1600    1.2810   26.9000   72.6805    2.6900
  27.0000   26.2678    1.2857   27.0000   72.9140    2.7000
  27.1000   26.3767    1.2905   27.1000   73.1472    2.7100
  27.2000   26.4837    1.2952   27.2000   73.3803    2.7200
  27.3000   26.5903    1.3000   27.3000   73.6131    2.7300
  27.4000   26.6971    1.3048   27.4000   73.8457    2.7400
  27.5000   26.8031    1.3095   27.5000   74.0781    2.7500
  27.6000   26.9105    1.3143   27.6000   74.3103    2.7600
  27.7000   27.0161    1.3190   27.7000   74.5422    2.7700
  27.8000   27.1217    1.3238   27.8000   74.7740    2.7800
  27.9000   27.2267    1.3286   27.9000   75.0055    2.7900
  28.0000   27.3331    1.3333   28.0000   75.2369    2.8000
  28.1000   27.4378    1.3381   28.1000   75.4680    2.8100
  28.2000   27.5420    1.3429   28.2000   75.6989    2.8200
  28.3000   27.6462    1.3476   28.3000   75.9296    2.8300
  28.4000   27.7517    1.3524   28.4000   76.1602    2.8400
  28.5000   27.8553    1.3571   28.5000   76.3905    2.8500
  28.6000   27.9584    1.3619   28.6000   76.6207    2.8600
  28.7000   28.0617    1.3667   28.7000   76.8506    2.8700
  28.8000   28.1643    1.3714   28.8000   77.0804    2.8800
  28.9000   28.2686    1.3762   28.9000   77.3100    2.8900
  29.0000   28.3709    1.3810   29.0000   77.5394    2.9000
  29.1000   28.4732    1.3857   29.1000   77.7686    2.9100
  29.2000   28.5749    1.3905   29.2000   77.9976    2.9200
  29.3000   28.6783    1.3952   29.3000   78.2265    2.9300
  29.4000   28.7797    1.4000   29.4000   78.4551    2.9400
  29.5000   28.8809    1.4048   29.5000   78.6836    2.9500
  29.6000   28.9818    1.4095   29.6000   78.9120    2.9600
  29.7000   29.0844    1.4143   29.7000   79.1401    2.9700
  29.8000   29.1850    1.4190   29.8000   79.3681    2.9800
  29.9000   29.2851    1.4238   29.9000   79.5959    2.9900
  30.0000   29.3854    1.4286   30.0000   79.8236    3.0000
  30.1000   29.4873    1.4333   30.1000   80.0510    3.0100
  30.2000   29.5867    1.4381   30.2000   80.2784    3.0200
  30.3000   29.6861    1.4429   30.3000   80.5055    3.0300
  30.4000   29.7857    1.4476   30.4000   80.7325    3.0400
  30.5000   29.8845    1.4524   30.5000   80.9594    3.0500
  30.6000   29.9854    1.4571   30.6000   81.1860    3.0600
  30.7000   30.0840    1.4619   30.7000   81.4126    3.0700
  30.8000   30.1824    1.4667   30.8000   81.6389    3.0800
  30.9000   30.2808    1.4714   30.9000   81.8651    3.0900
  31.0000   30.3809    1.4762   31.0000   82.0912    3.1000
  31.1000   30.4789    1.4810   31.1000   82.3171    3.1100
  31.2000   30.5764    1.4857   31.2000   82.5429    3.1200
  31.3000   30.6741    1.4905   31.3000   82.7685    3.1300
  31.4000   30.7736    1.4952   31.4000   82.9940    3.1400
  31.5000   30.8706    1.5000   31.5000   83.2193    3.1500
  31.6000   30.9676    1.5048   31.6000   83.4445    3.1600
  31.7000   31.0647    1.5095   31.7000   83.6695    3.1700
  31.8000   31.1610    1.5143   31.8000   83.8944    3.1800
  31.9000   31.2596    1.5190   31.9000   84.1192    3.1900
  32.0000   31.3558    1.5238   32.0000   84.3438    3.2000
  32.1000   31.4518    1.5286   32.1000   84.5683    3.2100
  32.2000   31.5475    1.5333   32.2000   84.7926    3.2200
  32.3000   31.6453    1.5381   32.3000   85.0169    3.2300
  32.4000   31.7411    1.5429   32.4000   85.2409    3.2400
  32.5000   31.8362    1.5476   32.5000   85.4649    3.2500
  32.6000   31.9314    1.5524   32.6000   85.6887    3.2600
  32.7000   32.0286    1.5571   32.7000   85.9124    3.2700
  32.8000   32.1234    1.5619   32.8000   86.1360    3.2800
  32.9000   32.2179    1.5667   32.9000   86.3594    3.2900
  33.0000   32.3125    1.5714   33.0000   86.5827    3.3000
  33.1000   32.4065    1.5762   33.1000   86.8059    3.3100
  33.2000   32.5032    1.5810   33.2000   87.0289    3.3200
  33.3000   32.5970    1.5857   33.3000   87.2519    3.3300
  33.4000   32.6907    1.5905   33.4000   87.4747    3.3400
  33.5000   32.7839    1.5952   33.5000   87.6974    3.3500
  33.6000   32.8795    1.6000   33.6000   87.9200    3.3600
  33.7000   32.9728    1.6048   33.7000   88.1424    3.3700
  33.8000   33.0662    1.6095   33.8000   88.3647    3.3800
  33.9000   33.1592    1.6143   33.9000   88.5870    3.3900
  34.0000   33.2539    1.6190   34.0000   88.8091    3.4000
  34.1000   33.3473    1.6238   34.1000   89.0311    3.4100
  34.2000   33.4411    1.6286   34.2000   89.2529    3.4200
  34.3000   33.5347    1.6333   34.3000   89.4747    3.4300
  34.4000   33.6270    1.6381   34.4000   89.6963    3.4400
  34.5000   33.7220    1.6429   34.5000   89.9179    3.4500
  34.6000   33.8134    1.6476   34.6000   90.1393    3.4600
  34.7000   33.9043    1.6524   34.7000   90.3606    3.4700
  34.8000   33.9951    1.6571   34.8000   90.5818    3.4800
  34.9000   34.0879    1.6619   34.9000   90.8029    3.4900
  35.0000   34.1796    1.6667   35.0000   91.0239    3.5000
  35.1000   34.2729    1.6714   35.1000   91.2448    3.5100
  35.2000   34.3667    1.6762   35.2000   91.4656    3.5200
  35.3000   34.4629    1.6810   35.3000   91.6863    3.5300
  35.4000   34.5549    1.6857   35.4000   91.9069    3.5400
  35.5000   34.6441    1.6905   35.5000   92.1273    3.5500
  35.6000   34.7309    1.6952   35.6000   92.3477    3.5600
  35.7000   34.8199    1.7000   35.7000   92.5680    3.5700
  35.8000   34.9134    1.7048   35.8000   92.7882    3.5800
  35.9000   35.0076    1.7095   35.9000   93.0082    3.5900
  36.0000   35.1046    1.7143   36.0000   93.2282    3.6000
  36.1000   35.2015    1.7190   36.1000   93.4481    3.6100
  36.2000   35.2981    1.7238   36.2000   93.6679    3.6200
  36.3000   35.3947    1.7286   36.3000   93.8875    3.6300
  36.4000   35.4910    1.7333   36.4000   94.1071    3.6400
  36.5000   35.5873    1.7381   36.5000   94.3266    3.6500
  36.6000   35.6833    1.7429   36.6000   94.5460    3.6600
  36.7000   35.7793    1.7476   36.7000   94.7653    3.6700
  36.8000   35.8750    1.7524   36.8000   94.9846    3.6800
  36.9000   35.9707    1.7571   36.9000   95.2037    3.6900
  37.0000   36.0662    1.7619   37.0000   95.4227    3.7000
  37.1000   36.1615    1.7667   37.1000   95.6417    3.7100
  37.2000   36.2567    1.7714   37.2000   95.8605    3.7200
  37.3000   36.3518    1.7762   37.3000   96.0793    3.7300
  37.4000   36.4467    1.7810   37.4000   96.2979    3.7400
  37.5000   36.5415    1.7857   37.5000   96.5165    3.7500
  37.6000   36.6362    1.7905   37.6000   96.7350    3.7600
  37.7000   36.7307    1.7952   37.7000   96.9535    3.7700
  37.8000   36.8251    1.8000   37.8000   97.1718    3.7800
  37.9000   36.9194    1.8048   37.9000   97.3900    3.7900
  38.0000   37.0135    1.8095   38.0000   97.6082    3.8000
  38.1000   37.1076    1.8143   38.1000   97.8263    3.8100
  38.2000   37.2015    1.8190   38.2000   98.0442    3.8200
  38.3000   37.2952    1.8238   38.3000   98.2622    3.8300
  38.4000   37.3889    1.8286   38.4000   98.4800    3.8400
  38.5000   37.4824    1.8333   38.5000   98.6977    3.8500
  38.6000   37.5758    1.8381   38.6000   98.9154    3.8600
  38.7000   37.6690    1.8429   38.7000   99.1330    3.8700
  38.8000   37.7622    1.8476   38.8000   99.3505    3.8800
  38.9000   37.8552    1.8524   38.9000   99.5679    3.8900
  39.0000   37.9481    1.8571   39.0000   99.7853    3.9000
  39.1000   38.0410    1.8619   39.1000  100.0025    3.9100
  39.2000   38.1336    1.8667   39.2000  100.2197    3.9200
  39.3000   38.2262    1.8714   39.3000  100.4368    3.9300
  39.4000   38.3187    1.8762   39.4000  100.6539    3.9400
  39.5000   38.4110    1.8810   39.5000  100.8708    3.9500
  39.6000   38.5033    1.8857   39.6000  101.0877    3.9600
  39.7000   38.5954    1.8905   39.7000  101.3045    3.9700
  39.8000   38.6874    1.8952   39.8000  101.5213    3.9800
  39.9000   38.7794    1.9000   39.9000  101.7380    3.9900
  40.0000   38.8712    1.9048   40.0000  101.9545    4.0000
